col1,col2,col3,col4
-3.39125016748492,-0.553044681902975,0.338449033908546,-0.793422241229564
-3.55611865122613,-0.586260636337101,0.278868376277387,-0.532148916274309
2.96180387020116,0.374399958644062,-0.404605456627905,9.0516964904964e-002
-0.1919128433726,-4.93625882081687e-002,0.738329321146011,-0.80763632664457
3.04148347337098,0.848558558151126,0.33972425526008,0.839413148351014
2.10547134739693,0.830478741321713,0.133391002658755,0.18526995414868
4.73896605559189,0.794417250901461,-0.584482025820762,0.630690068937838
-0.591339670283024,0.324941758532077,0.632307766005397,-0.600288054905832
0.119494476562584,-0.650026717223227,-0.962798086926341,-0.872588345780969
-1.85726439813763,3.56083395890892e-002,0.502998183015734,-0.682419269811362
4.73029671775335,0.637604658957571,-0.973998660221696,0.983564515598118
3.85394388053131,0.7014843178913,-0.338246720377356,0.57730431528762
0.652754506800852,-0.433010322507471,-0.764094081707299,0.190579766407609
-2.15316529082972,-0.687683916650712,-0.273990966845304,-0.219305873848498
-0.733439978408684,3.59178315848112e-002,0.770913099404424,-0.194992498494685
1.75553719213933,-0.81886483123526,-0.539695634040982,0.287268886808306
1.7654230369745,-2.51102391630411e-002,-0.920957564376295,0.148449426982552
-1.23616149551452e-002,0.291939346119761,0.362864224240184,0.823165602516383
3.52136330603095,0.395504276268184,-0.598403018899262,0.501781540922821
0.479224238938927,7.98630015924573e-002,-0.370921017602086,-1.55219682492316e-002
-1.68205385928306,-0.781159086152911,-7.05607994459569e-002,0.209050897043198
2.17690832517619,0.521287137642503,-7.80663751065731e-002,-0.681578628253192
-2.71286404239943,-6.60966979339719e-002,0.386927613057196,-0.524654419627041
-3.51054966994875,-6.30768118426204e-002,0.268225061707199,-2.60650599375367e-003
1.03992352065315,-4.0572757832706e-002,-0.900268975645304,-0.99556568171829
2.75669901161636,0.248365686275065,-0.765238708350807,0.863762004300952
-3.83570028377886,-0.961858422029763,0.789483134169132,7.63513133861125e-002
2.02034992313652,0.357068971265107,0.51652400707826,-0.292329277843237
-0.926218372386092,-0.212950609624386,0.461078570224345,0.647523764986545
-1.32672795579585,8.79485518671572e-002,0.724606433417648,-0.915097754448652
-1.43943348346619,-0.914759998209774,-0.729862441308796,-0.342142770066857
0.1750514539987,0.336343133822083,0.349235198926181,0.571553278248757
2.4666317561899,0.426124447956681,-0.250207997392863,0.515020505525172
3.23091163411841,0.687366771511734,-0.90106168622151,-0.967205690219998
-0.471046419016225,-3.04458825848997e-002,0.695763461757451,0.747891680337489
-4.93811448239215,-0.949986178893596,0.427886323537678,-0.465596783906221
-0.759785018900126,-0.783399094361812,-0.170422106515616,0.744759085122496
1.77493744891019,0.374514266382903,-0.628910166677088,7.48622035607696e-002
1.62670598794077,-0.415098236873746,-0.720743066165596,0.953223231714219
3.30560099634003,0.112589677795768,-0.625227586366236,0.155424945056438
-2.58358690269236,-0.730894452426583,0.675020466092974,-0.236879902426153
-4.05330694204909,-0.355634266976267,0.555268745403737,-0.283840300049633
-3.07816231177147,-0.403080957010388,0.214275503531098,-0.809117176104337
-0.21319234003501,0.256731680594385,0.410783268976957,-0.720886003691703
2.64062481620373,0.425876600667834,-0.715737123973668,-5.61878001317382e-002
2.84947290400271,0.855877034831792,-0.437152919359505,-0.632763911504298
-2.39982635700635,-0.599395229946822,0.71700027724728,-0.205573872663081
0.956768913597153,-0.434598403517157,-0.764736675191671,9.71797471866012e-002
4.01760653933554,0.472461948171258,-0.798847063910216,0.637148006819189
-1.52129737206024,0.262451170012355,0.551723419222981,-0.430184903554618
-1.81730015954255,-0.243391879368573,0.261526292189956,-0.676477007102221
-0.647198272086983,-0.807530727703124,-0.354780924040824,-0.110138906165957
-0.591958066131669,0.226243623998016,0.750823021866381,-5.13650686480105e-002
0.372025298883241,-0.683122545946389,-0.277917284984142,-0.752808116842061
-0.141523280336541,-9.36234774999321e-002,-0.354654970113188,-2.09313505329192e-002
-6.54807158059974,-0.773855412844568,0.997071500401944,-0.757475032005459
3.0696337540149,0.357794599607587,-0.688039495609701,0.972509829793125
-2.20020783696241,-0.470438344869763,0.164299439638853,0.541686445008963
1.08553923829826,0.650976973585784,0.398670838214457,-6.41103344969451e-002
-1.66362120085288e-002,3.71658708900213e-003,-0.700021274387836,3.51769090630114e-002
-3.55087482356309,-0.755219793412834,0.712534224614501,-6.63434113375843e-002
2.05610874073126,-2.92246583849192e-002,-0.258735892828554,0.478717108257115
-1.72186463746079,3.56584573164582e-002,0.916649366728961,-3.35377915762365e-002
-0.963362479093972,-0.323087687138468,-0.440806959755719,0.873685413505882
-2.28766671571123,-0.555754326749593,0.50640600733459,-0.758993080351502
-0.267983762264844,0.274559292476624,-0.534595844801515,-0.78169002244249
-4.84604285369457,-0.725730784237385,0.643069826532155,-0.882621437776834
-2.32992207137816,-0.922145321499556,0.248233947902918,-0.121225640177727
1.7505774244159,0.848276265896857,0.410367243923247,0.277288873214275
-2.33192437173522,-0.781006230507046,-0.227144748903811,-0.870930257253349
1.51796116869021,1.96182825602591e-002,-0.962402413599193,0.289226115681231
-3.5019649565021,-0.339300326537341,0.221817962825298,-0.764270871412009
-1.46706686566591,-0.568897020071745,0.618129161652178,2.69567314535379e-003
0.109048791400124,0.469243022613227,0.439367649611086,0.561670978553593
0.921847727986002,0.18985572969541,-0.370271589607,-0.05085404869169
0.466498368996276,-0.602447688579559,-0.702557093929499,0.123338636476547
-3.26985197035897,-0.288898492231965,0.721052369102836,-0.912234937772155
-0.346435023888685,-0.42578407144174,-0.595533157233149,-0.417937533929944
-8.32402776636654e-004,-0.661503425333649,-0.549005899578333,0.261698625516146
1.44215817372972,-0.219321806449443,-0.603913715109229,-5.84456599317491e-002
-2.69926993020969,-0.433170807082206,2.40809512324631e-002,-0.53083016211167
2.58003365041428,0.715540683828294,-0.234032324515283,0.483128515072167
-3.79554922708689,0.337299464736134,0.745253033470362,0.757005672436208
3.61103296081824,0.994229757227004,0.116315699648112,-0.272747722454369
0.468085237877084,-0.604742238298059,-0.858036807272583,-0.322265670634806
2.36474629220506,0.90065800677985,-2.56937397643924e-002,0.846519572194666
-2.15543864437894,0.368789508938789,0.60073458077386,9.62740033864975e-002
-0.695728568051225,8.59985109418631e-002,0.874805882107466,0.211623021867126
2.17731525821865,0.450425502844155,-0.449634211603552,0.337595846038312
-0.662131712378474,0.278184690047055,0.523524666205049,-0.173185330349952
3.85493461064422,0.989942066371441,-0.411052119918168,-8.49475325085223e-002
1.48168837727991,0.544779964257032,0.651496266946197,0.61125751491636
-4.29050990234247,-0.773731943685561,0.95415201317519,8.21371655911207e-003
3.77496324134646,0.320145094301552,-0.710070134140551,0.332284381147474
-1.03425357211577,-8.94966069608927e-002,1.91420991905034e-002,-0.897542243823409
-3.97215364991936,-0.652830202132463,0.713379302527756,0.75978397205472
-0.02047732662295,0.460656894836575,0.856656944844872,0.672590742819011
-0.626222678420011,-0.680059935897589,-0.836685718502849,6.37742457911372e-003
-1.70293915717044,-0.314503542147577,0.284605810884386,-0.659315259195864
-2.32972407718408,-0.342398920562118,0.287263433914632,-0.493946664500982
